x,y,landcover,landcover_class,elevation,slope,aspect,Dim.1,Dim.2,Dim.3
1125489.30525051,7141592.84049117,5,Mixed forest,404.6439208984375,26.57421875,63.0908203125,0.21553574711046158,-1.2084590023360107,0.9507942331967183
1128539.30525051,7132992.84049117,15,Cropland/Natural vegetation mosaic,8.2042875289917,3.942323684692383,158.79971313476562,-0.26149834167155817,-0.518875830401408,-1.6224333561730204
1126239.30525051,7134792.84049117,7,Open shrublands,442.601318359375,4.004661560058594,149.50491333007812,-0.224302956074626,-0.43643048787802347,-1.0412238875530868
1122789.30525051,7133892.84049117,5,Mixed forest,450.2084655761719,24.93312644958496,167.25381469726562,0.32483574394776743,-0.2771540409846818,0.7769687866275051
1126389.30525051,7134142.84049117,5,Mixed forest,267.91497802734375,29.62583351135254,171.69873046875,-0.01139512587862529,-0.25389211543075857,1.2733528444729474
1119889.30525051,7135942.84049117,7,Open shrublands,122.31952667236328,43.88102722167969,187.51158142089844,0.43905245585565433,-0.18026648964646205,2.2454512912290827
1119439.30525051,7135992.84049117,5,Mixed forest,119.84076690673828,50.658843994140625,180.86224365234375,0.3937487094306035,-0.21461820895610745,2.9925602501860946
1121439.30525051,7133592.84049117,7,Open shrublands,481.40106201171875,1.6999475955963135,189.72694396972656,-0.18693435542177542,-0.07302337683723707,-1.2521843241493937
1125039.30525051,7135792.84049117,7,Open shrublands,421.6767272949219,7.861400604248047,185.141357421875,-0.11809841676163241,-0.12692939405969667,-0.7352020458495049
1119739.30525051,7134492.84049117,7,Open shrublands,247.32505798339844,19.932735443115234,204.79737854003906,-0.135649322604086,0.01955799841080026,0.3173180277987803
1123589.30525051,7136292.84049117,5,Mixed forest,164.5750732421875,37.32426452636719,186.96926879882812,0.0010412777372868498,-0.1357843358587285,1.938278074620233
1123489.30525051,7136292.84049117,5,Mixed forest,158.95248413085938,39.39665603637695,185.156982421875,0.06552589864478764,-0.1556524306231985,2.101235724623219
1126239.30525051,7137442.84049117,16,Barren or sparsely vegetated,389,0.35962894558906555,277.54833984375,0.8888127545726444,0.5426538004514636,-2.313790575713383
1122089.30525051,7140642.84049117,7,Open shrublands,402.0224914550781,6.641214847564697,306.3398742675781,-0.17206745791276618,0.952190891498407,-0.8296718093275617
1127689.30525051,7137342.84049117,7,Open shrublands,561.421142578125,19.820457458496094,255.14781188964844,0.7806947111405168,0.48199144745806105,0.06399097584880813
1122039.30525051,7134492.84049117,4,Deciduous broadleaf forest,374.05780029296875,27.319229125976562,300.3180236816406,0.10473254742219856,0.9169945082411496,1.1125417540207787
1123439.30525051,7135292.84049117,7,Open shrublands,226.7039031982422,45.22779083251953,297.2044372558594,0.8364404170226605,0.7978886473130785,2.2547631953621114
1122489.30525051,7139542.84049117,7,Open shrublands,503.9913024902344,2.4261226654052734,333.6781005859375,-0.03404539275071173,1.207124078666556,-1.2328703912706884
1122539.30525051,7138092.84049117,7,Open shrublands,617.8350830078125,13.816789627075195,322.0037841796875,0.7343775921427915,1.0893265240145313,-0.4466748374903197
1121089.30525051,7140392.84049117,7,Open shrublands,339.51239013671875,21.570266723632812,330.6294250488281,0.244896652644057,1.140209082368445,0.35596672781293864
1122939.30525051,7134942.84049117,7,Open shrublands,374.0712890625,34.706722259521484,358.1133117675781,0.8709243353530981,1.3641134498631453,1.3305467311130141
1126589.30525051,7142942.84049117,4,Deciduous broadleaf forest,353.256103515625,42.27674102783203,353.77679443359375,0.6543979150673065,1.3663166653421308,2.264876123403775
1123589.30525051,7135392.84049117,1,Evergreen needleleaf forest,253.30108642578125,48.211097717285156,337.6738586425781,0.142057636161255,1.262989822910296,3.135685654301334
1125539.30525051,7138692.84049117,16,Barren or sparsely vegetated,657.82208251953125,11.29855728149414,47.285072326660156,1.9929149928620946,-1.5114488814631037,-1.6506148750009577
1128139.30525051,7137942.84049117,16,Barren or sparsely vegetated,494.3199768066406,20.406784057617188,24.59747886657715,1.8725910593681878,-1.7360854934249417,-0.8272636939949541
1125939.30525051,7138442.84049117,7,Open shrublands,653.32861328125,23.48601531982422,9.845590591430664,1.0862146000361457,-1.701738298572342,0.3071270234367224
1128239.30525051,7140342.84049117,7,Open shrublands,883.1302490234375,31.436847686767578,2.402855634689331,2.053590901985941,-1.7707822933952357,0.7418614960897104
1121639.30525051,7134142.84049117,7,Open shrublands,398.99365234375,44.51043701171875,16.62917709350586,1.1855989732627048,-1.6884946330999024,2.106532536305116
1128789.30525051,7137742.84049117,7,Open shrublands,503.55023193359375,53.87370681762695,5.410329818725586,1.8480246713401185,-1.7992520505928449,2.744691355944929
1125089.30525051,7138992.84049117,16,Barren or sparsely vegetated,697.20263671875,7.3282928466796875,66.23736572265625,1.957756431578775,-1.3343871497317163,-1.9865437651801652
1130089.30525051,7140992.84049117,7,Open shrublands,838.94793701171875,6.881503582000732,42.41072463989258,0.9797578826786714,-1.3756052580638414,-1.1074659191448504
1125239.30525051,7137942.84049117,7,Open shrublands,696.86090087890625,19.39851951599121,110.03321838378906,1.0920195393729863,-0.8017632066940019,-0.051683815556070864
1124989.30525051,7137292.84049117,7,Open shrublands,606.80267333984375,31.33330535888672,101.84854888916016,1.2990693117294276,-0.8987982804516363,0.9301979505734908
1125239.30525051,7139442.84049117,16,Barren or sparsely vegetated,562.10760498046875,3.86570405960083,191.3193359375,1.486642719713865,-0.2222474550100454,-2.1654862099564145
1124489.30525051,7137192.84049117,7,Open shrublands,740.15185546875,11.740466117858887,152.51983642578125,0.9330675416760859,-0.408989978505682,-0.6756667567581899
1124589.30525051,7137342.84049117,7,Open shrublands,758.797607421875,19.495132446289062,145.12303161621094,1.2878037284319996,-0.48698653466717884,-0.09589387943314075
1126939.30525051,7139342.84049117,7,Open shrublands,497.4910888671875,33.2348747253418,165.68092346191406,1.086989377948371,-0.33927931312008647,1.1499801379167955
1128939.30525051,7140142.84049117,7,Open shrublands,606.09259033203125,44.526432037353516,164.30247497558594,1.8407705093341094,-0.36557675264009615,1.9312058547589526
1120839.30525051,7136092.84049117,7,Open shrublands,347.0295104980469,51.99065017700195,182.78358459472656,1.399199196868304,-0.2256661863540441,2.695826142704351
1121789.30525051,7138492.84049117,16,Barren or sparsely vegetated,566.45770263671875,7.867559909820557,242.41685485839844,1.677363310381207,0.22568349482743327,-1.8695754826678233
1127089.30525051,7137692.84049117,16,Barren or sparsely vegetated,489.6959228515625,13.92101001739502,217.91094970703125,1.6848913256501854,-0.005998347390749781,-1.3452963953409363
1125289.30525051,7140242.84049117,7,Open shrublands,653.1256103515625,22.37958335876465,199.52638244628906,1.1208225969050465,-0.01282013678363398,0.19753144717971857
1128339.30525051,7136542.84049117,7,Open shrublands,570.13336181640625,39.70929718017578,189.73861694335938,1.5592107791411196,-0.13287748804387514,1.5867682273375594
1123689.30525051,7136642.84049117,7,Open shrublands,378.6240539550781,39.04662322998047,184.96282958984375,0.982548267500039,-0.18302787983682134,1.6818857087428292
1119939.30525051,7135992.84049117,7,Open shrublands,183.13162231445312,53.59585189819336,189.2138214111328,0.9953052431388536,-0.17870084692071894,2.941932485997346
1123139.30525051,7138742.84049117,16,Barren or sparsely vegetated,626.0645751953125,5.766952037811279,301.6766357421875,1.7902463247090477,0.7590277933957403,-2.0832248116568852
1118789.30525051,7137542.84049117,16,Barren or sparsely vegetated,325.73309326171875,12.99565315246582,292.2791748046875,1.2096420108397796,0.649482722477942,-1.3016366374085124
1126839.30525051,7139842.84049117,7,Open shrublands,832.578369140625,23.584857940673828,253.67840576171875,1.7047065111223385,0.47502616197868347,0.14649234631877026
1119889.30525051,7136792.84049117,7,Open shrublands,453.7995300292969,35.09331130981445,313.5218811035156,1.0960368758439074,0.9705153281611324,1.305588996682344
1123889.30525051,7135692.84049117,7,Open shrublands,238.53123474121094,50.247310638427734,284.79217529296875,1.0622045532884083,0.6795781657138183,2.6312388273786365
1123839.30525051,7135642.84049117,7,Open shrublands,228.48611450195312,50.810733795166016,305.3169860839844,1.0640476853193601,0.8607202562475353,2.679210402096181
1124889.30525051,7140892.84049117,16,Barren or sparsely vegetated,677.40899658203125,8.492894172668457,355.1659240722656,2.0665149863234094,1.2325380051183754,-1.9208068870286048
1124689.30525051,7141492.84049117,16,Barren or sparsely vegetated,509.5648193359375,20.17072296142578,341.6377868652344,2.038408146783014,1.0848396148132742,-0.8989065565896394
1120739.30525051,7137492.84049117,7,Open shrublands,576.9825439453125,25.53573226928711,333.6422424316406,1.0821452384462769,1.1712248321128023,0.47878003634948146
1120789.30525051,7137542.84049117,7,Open shrublands,563.02801513671875,27.023271560668945,339.8719482421875,1.1031358627073362,1.223486849082705,0.6022684424970012
1129189.30525051,7137792.84049117,7,Open shrublands,436.9102783203125,43.16660690307617,356.8230285644531,1.3824855603116533,1.3412700195371035,1.9299353223739166
1127289.30525051,7138792.84049117,7,Open shrublands,517.30133056640625,54.7923583984375,352.35211181640625,2.067279910145015,1.2856096988755028,2.7585055132849803
1127589.30525051,7137992.84049117,16,Barren or sparsely vegetated,697.39788818359375,11.380791664123535,52.79697036743164,2.1118116388592685,-1.4607469216275104,-1.6750541445679885
1125889.30525051,7140642.84049117,16,Barren or sparsely vegetated,697.04119873046875,20.870559692382812,4.614223480224609,2.4633064302556598,-1.9052979279244715,-0.9428039655006293
1129339.30525051,7141292.84049117,16,Barren or sparsely vegetated,542.59857177734375,36.89604949951172,5.593044757843018,2.650259844769538,-1.9306771386738888,0.3994388500057302
1128639.30525051,7137792.84049117,16,Barren or sparsely vegetated,473.390380859375,43.64120101928711,11.38204574584961,2.719135715011763,-1.893727826985879,0.9668634575823833
1126939.30525051,7141192.84049117,16,Barren or sparsely vegetated,432.59942626953125,56.23027801513672,4.403512954711914,3.0935175106339066,-1.9788762217439133,1.9612709974173435
1128789.30525051,7137692.84049117,7,Open shrublands,588.7166748046875,59.216617584228516,4.952786922454834,2.301553128624301,-1.8084132739961083,3.0887217798635476
1121389.30525051,7137092.84049117,16,Barren or sparsely vegetated,830.992431640625,7.386638641357422,121.66981506347656,2.3663285012428945,-0.8353161563386337,-2.0908374429936116
1128989.30525051,7137242.84049117,16,Barren or sparsely vegetated,863.3956298828125,14.061088562011719,123.10419464111328,2.7217398717570505,-0.8323150093197615,-1.6052565910708285
1127739.30525051,7138042.84049117,16,Barren or sparsely vegetated,596.30255126953125,33.428165435791016,86.54927062988281,2.701556239284737,-1.2023273987513359,0.08284425085944158
1127739.30525051,7138242.84049117,16,Barren or sparsely vegetated,669.6915283203125,41.78926467895508,117.74457550048828,3.25293018455986,-0.9355860768458826,0.6623759017888307
1123939.30525051,7137642.84049117,16,Barren or sparsely vegetated,901.99029541015625,9.203350067138672,146.60545349121094,2.6513805282114977,-0.6133347887628541,-2.0090495775423296
1123389.30525051,7137392.84049117,16,Barren or sparsely vegetated,863.88018798828125,17.176700592041016,182.39907836914062,2.869996986740551,-0.3101593078665865,-1.375265476103146
1122489.30525051,7137192.84049117,16,Barren or sparsely vegetated,576.421875,38.20487594604492,173.56927490234375,2.8681592269733374,-0.43731124493089485,0.45160284775047543
1127389.30525051,7139942.84049117,7,Open shrublands,802.38909912109375,40.783653259277344,124.73953247070312,2.2398502938457727,-0.7021438434618157,1.501496769003812
1128389.30525051,7140242.84049117,7,Open shrublands,812.05291748046875,48.52663803100586,170.77474975585938,2.5905412654548483,-0.30529655871490097,2.0800992600528554
1127139.30525051,7139642.84049117,7,Open shrublands,674.45745849609375,55.789180755615234,149.62478637695312,2.472631082757905,-0.5119588536298258,2.742489247899201
1122039.30525051,7138892.84049117,16,Barren or sparsely vegetated,668.9697265625,11.337821960449219,222.2273712158203,2.0989039653163637,0.044972739010791296,-1.679258907715313
1121839.30525051,7138742.84049117,16,Barren or sparsely vegetated,599.20306396484375,23.406517028808594,195.66140747070312,2.361726330106456,-0.21484394662502498,-0.7000808571504054
1127189.30525051,7137992.84049117,16,Barren or sparsely vegetated,624.84368896484375,39.641441345214844,219.32933044433594,3.082241101006608,-0.030508623618108605,0.5186746276949081
1127689.30525051,7140192.84049117,7,Open shrublands,923.91845703125,39.492095947265625,178.2181396484375,2.5595008222364752,-0.21873943923200448,1.3035407861683246
1122739.30525051,7137342.84049117,7,Open shrublands,812.39599609375,44.64105224609375,183.63153076171875,2.4443380557198213,-0.18438405755029816,1.78104123114047
1123689.30525051,7136792.84049117,7,Open shrublands,528.95166015625,56.71419143676758,188.716796875,2.1082693813556945,-0.17250235879603865,2.9183169754926457
1123189.30525051,7137442.84049117,16,Barren or sparsely vegetated,844.37213134765625,11.508133888244629,309.2033996582031,2.64416470141367,0.8263207111907488,-1.8107140763074774
1127089.30525051,7140642.84049117,16,Barren or sparsely vegetated,589.35711669921875,16.959270477294922,288.4499816894531,2.1189127384346365,0.6208476052195554,-1.197880463068413
1120739.30525051,7136992.84049117,16,Barren or sparsely vegetated,642.01068115234375,37.52116012573242,300.0444641113281,3.081654896148165,0.6917496592866154,0.3328430012236756
1123039.30525051,7137942.84049117,7,Open shrublands,795.44708251953125,37.5861701965332,291.7038879394531,2.163658755179672,0.7879425079526022,1.240138630121091
1123339.30525051,7137042.84049117,7,Open shrublands,690.91656494140625,44.15174102783203,256.7431945800781,2.1073978409469873,0.46113619518333954,1.8260079530371949
1123689.30525051,7138642.84049117,16,Barren or sparsely vegetated,717.607421875,14.007342338562012,326.9022216796875,2.386418584759902,0.9737096578650954,-1.5258905730353824
1123489.30525051,7138092.84049117,16,Barren or sparsely vegetated,857.78680419921875,18.311344146728516,336.0884094238281,2.9607769335586847,1.0545970457342175,-1.3042707089246504
1129789.30525051,7137892.84049117,16,Barren or sparsely vegetated,441.3852844238281,38.15968704223633,346.9466857910156,2.5513683920965318,1.0986246837615574,0.5275077941017507
1129639.30525051,7137842.84049117,16,Barren or sparsely vegetated,453.2987365722656,46.048927307128906,349.2439270019531,2.896116815864088,1.1063134520119897,1.1213875072852628
1127689.30525051,7138792.84049117,7,Open shrublands,621.649169921875,55.10474395751953,351.7332763671875,2.3782404531956955,1.2843687019200338,2.703383310858902
1127489.30525051,7138792.84049117,7,Open shrublands,559.308837890625,58.41641616821289,349.15106201171875,2.3285538303982802,1.2529617983219379,3.004187502915236
1127889.30525051,7140442.84049117,16,Barren or sparsely vegetated,887.64154052734375,33.15596008300781,20.96808624267578,3.4983728412469253,-1.7717908891201961,-0.1500901078404745
1127789.30525051,7137892.84049117,16,Barren or sparsely vegetated,636.52593994140625,47.5150032043457,42.589202880859375,3.3515045201820994,-1.6152026431240587,1.1352707808506353
1128489.30525051,7137742.84049117,16,Barren or sparsely vegetated,583.82843017578125,60.624473571777344,8.6419677734375,3.701022413973738,-1.9416398721697226,2.1820682189597402
1128189.30525051,7137742.84049117,16,Barren or sparsely vegetated,699.32452392578125,67.23784637451172,6.203747749328613,4.290491561832783,-1.9691658462371768,2.6005131918976323
1127739.30525051,7138292.84049117,16,Barren or sparsely vegetated,693.11279296875,42.86465835571289,120.14175415039062,3.363236229802994,-0.9150016603983974,0.7265311029053547
1124439.30525051,7137942.84049117,16,Barren or sparsely vegetated,919.33013916015625,28.874332427978516,169.33738708496094,3.4825960639551807,-0.44349373237878476,-0.5211563216844773
1121189.30525051,7136942.84049117,16,Barren or sparsely vegetated,772.33709716796875,41.04117202758789,171.596923828125,3.539965559423382,-0.4506397745496727,0.5202366274087671
1123239.30525051,7137242.84049117,16,Barren or sparsely vegetated,746.329345703125,51.40614700317383,190.3782501220703,3.8800786972131958,-0.30224896071679175,1.329968089378865
1122789.30525051,7137292.84049117,16,Barren or sparsely vegetated,714.00372314453125,59.92362976074219,185.38601684570312,4.119720759709838,-0.3624832181378768,2.0063805556632692
1126939.30525051,7138242.84049117,16,Barren or sparsely vegetated,764.294677734375,37.41578674316406,236.3017120361328,3.4014411482215605,0.13059734571037795,0.24055438190813994
1127139.30525051,7138092.84049117,16,Barren or sparsely vegetated,701.253662109375,50.623207092285156,198.38729858398438,3.7235253784432985,-0.23176460692039674,1.3032069017737016
1127089.30525051,7138092.84049117,16,Barren or sparsely vegetated,673.654541015625,54.14534378051758,202.65626525878906,3.784472665056711,-0.20099557917887567,1.5928630859661357
1127439.30525051,7140392.84049117,16,Barren or sparsely vegetated,765.08721923828125,33.401123046875,319.59710693359375,3.2806544664030595,0.878244780372673,-0.07805366636483668
1120789.30525051,7136942.84049117,16,Barren or sparsely vegetated,719.22979736328125,46.4923210144043,280.9298095703125,3.647095553693039,0.5101709818936728,0.962788154339919
1124239.30525051,7138242.84049117,16,Barren or sparsely vegetated,926.722900390625,28.657615661621094,347.88983154296875,3.569276016143262,1.1452962202991512,-0.5670055061389899
1121289.30525051,7137192.84049117,16,Barren or sparsely vegetated,736.6441650390625,39.123565673828125,344.6450500488281,3.4341616049653494,1.0900813251450916,0.37772306170980285
1129389.30525051,7141192.84049117,16,Barren or sparsely vegetated,630.8504638671875,44.2817268371582,354.5487060546875,3.3376340984970896,1.164621561225238,0.8509898598669114
1129989.30525051,7141192.84049117,16,Barren or sparsely vegetated,628.41009521484375,62.718448638916016,357.8171691894531,4.055665786312464,1.1625215093684373,2.262084155259223
